Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
11,Trey Wingenter,25,RP,-0.4,1,3,.250,5.65,51,1,8,0,0,1,51.0,34,32,32,5,28,0,72,5,0,4,218,74,3.61,1.216,6.0,0.9,4.9,12.7,2.57,
12,Robbie Erlin*,28,,-0.4,0,1,.000,5.37,37,1,10,0,0,0,55.1,72,36,33,6,15,0,52,1,0,3,251,78,3.61,1.572,11.7,1.0,2.4,8.5,3.47,
13,Michel Báez,23,,0.7,1,1,.500,3.03,24,1,8,0,0,0,29.2,25,10,10,3,14,2,28,3,1,1,131,139,4.36,1.315,7.6,0.9,4.2,8.5,2.00,
14,Matt Wisler,26,,0.0,2,2,.500,5.28,21,0,5,0,0,0,29.0,34,17,17,5,10,0,34,0,1,3,129,80,4.15,1.517,10.6,1.6,3.1,10.6,3.40,
15,Adam Warren,31,,-0.2,4,1,.800,5.34,25,0,9,0,0,0,28.2,28,18,17,9,12,0,25,1,0,3,124,79,6.91,1.395,8.8,2.8,3.8,7.8,2.08,
16,Gerardo Reyes,26,,-0.5,4,0,1.000,7.62,27,0,9,0,0,0,26.0,24,22,22,3,11,1,38,3,0,3,117,56,3.41,1.346,8.3,1.0,3.8,13.2,3.45,
17,Logan Allen*,22,,-0.5,2,3,.400,6.75,8,4,2,0,0,0,25.1,33,20,19,4,13,0,14,2,0,0,118,63,5.94,1.816,11.7,1.4,4.6,5.0,1.08,
18,Brad Wieck*,27,,-0.6,0,1,.000,6.57,30,0,3,0,0,0,24.2,26,19,18,7,9,0,31,1,0,0,110,65,5.61,1.419,9.5,2.6,3.3,11.3,3.44,
19,Phil Maton,26,,-0.6,0,0,,7.77,21,0,5,0,0,0,24.1,34,22,21,6,6,0,20,1,0,1,115,55,5.64,1.644,12.6,2.2,2.2,7.4,3.33,
20,Andrés Muñoz,20,,0.2,1,1,.500,3.91,22,0,3,0,0,1,23.0,16,10,10,2,11,0,30,0,1,1,97,108,3.17,1.174,6.3,0.8,4.3,11.7,2.73,
21,Ronald Bolaños,22,,0.0,0,2,.000,5.95,5,3,0,0,0,0,19.2,17,13,13,3,12,0,19,1,0,1,88,71,5.25,1.475,7.8,1.4,5.5,8.7,1.58,
22,Eric Yardley,28,,0.2,0,1,.000,2.31,10,0,2,0,0,0,11.2,12,5,3,1,3,0,7,1,0,0,52,186,4.16,1.286,9.3,0.8,2.3,5.4,2.33,
23,David Bednar,24,,-0.2,0,2,.000,6.55,13,0,4,0,0,0,11.0,10,8,8,3,5,0,14,0,0,0,48,66,5.58,1.364,8.2,2.5,4.1,11.5,2.80,
24,Robert Stock,29,,-0.8,1,0,1.000,10.13,10,0,4,0,0,0,10.2,14,14,12,2,8,0,15,1,0,4,56,43,5.37,2.063,11.8,1.7,6.8,12.7,1.88,
25,Javy Guerra,23,,0.0,0,0,,5.19,8,0,1,0,0,0,8.2,7,5,5,3,3,0,6,0,0,0,36,84,7.37,1.154,7.3,3.1,3.1,6.2,2.00,
26,Garrett Richards,31,,-0.2,0,1,.000,8.31,3,3,0,0,0,0,8.2,10,8,8,2,6,0,11,0,0,1,41,52,5.75,1.846,10.4,2.1,6.2,11.4,1.83,
27,Adrián Morejón*,20,,-0.3,0,0,,10.13,5,2,1,0,0,0,8.0,15,9,9,1,3,0,9,0,0,0,42,43,3.71,2.250,16.9,1.1,3.4,10.1,3.00,
28,Miguel Díaz,24,,-0.1,0,0,,7.11,5,0,2,0,0,0,6.1,9,5,5,1,1,0,4,2,0,1,29,62,5.42,1.579,12.8,1.4,1.4,5.7,4.00,
29,Pedro Avila,22,,0.3,0,0,,1.69,1,1,0,0,0,0,5.1,4,1,1,0,2,0,5,1,0,0,23,264,3.03,1.125,6.8,0.0,3.4,8.4,2.50,
30,Aaron Loup*,31,,0.2,0,0,,0.00,4,0,1,0,0,0,3.1,2,0,0,0,1,0,5,1,0,0,14,,2.01,0.900,5.4,0.0,2.7,13.5,5.00,
31,Ty France,24,,0.0,0,0,,4.50,2,0,2,0,0,0,2.0,2,1,1,1,0,0,0,0,0,0,8,110,9.71,1.000,9.0,4.5,0.0,0.0,,
32,Carl Edwards Jr.,27,,-0.2,0,0,,32.40,2,0,1,0,0,0,1.2,4,6,6,0,4,0,2,0,0,2,14,16,8.01,4.800,21.6,0.0,21.6,10.8,0.50,
33,Ian Kinsler,37,,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,2,0,0,1,0,0,6,,12.21,3.000,9.0,0.0,18.0,0.0,0.00,
34,José Castillo*,23,,0.0,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,1,0,2,1,0,1,4,,6.21,1.500,0.0,0.0,13.5,27.0,2.00,
